id
13856
672
21148
3719
5550
1442
24084
14583
18867
24078
3798
2181
8812
3430
13153
1297
24082
14508
5136
4846
4565
1012
6571
2608
7751
15336
14585
3671
4812
17737
3496
998
1928
24089
1948
6084
5843
5052
5896
5053
13159
2682
15486
1507
2402
5286
1069
2395
24088
5268
14222
13868
13866
1757
5841
3945
4061
4975
17178
21239
257
1900
9662
1704
21513
23711
1221
2305
1550
1542
20641
1293
725
7714
8255
5744
7859
264
5766
3925
2541
5080
1743
6829
7492
1752
1746
13067
7745
493
5763
5303
14595
3380
4732
5967
259
2213
7826
14602
21733
6721
7415
5313
6969
870
1811
1812
1537
1822
13448
5316
1824
8823
4813
1397
5859
10590
5347
5791
3062
5321
1667
7416
2227
2490
1844
13169
8389
1847
6531
1849
23237
5235
5109
5684
1996
13535
11707
12777
942
24101
5387
10526
19415
6295
5116
5338
4607
1495
21475
17756
916
1991
14607
5343
5346
2963
5223
3358
2043
4135
200
21911
12204
6158
2051
2022
118
5618
334
3934
4955
5599
3353
6948
2837
2110
1511
5622
18891
6157
2684
10534
177
5362
5626
23223
1893
5821
11468
6697
5627
9015
5369
5370
17186
7688
3814
7420
3877
4512
5636
8460
6167
6545
2843
2309
12784
2127
2129
2786
9810
5786
6854
18893
6058
3330
5641
3005
8462
5179
3030
13887
2106
6149
19416
5466
1160
17080
2377
5404
161
10862
24062
8833
7656
1109
7427
3747
246
5412
4393
7194
5415
6092
5900
15499
5665
18895
17108
17687
7198
4908
12432
7754
4412
17083
14621
4095
1769
5675
22441
8840
21210
2709
5835
5909
10752
3493
5160
6633
10977
5683
8091
17702
21521
13904
5449
1416
5680
24092
6876
9032
1417
12250
930
24134
2669
13907
14577
4283
5924
5450
12514
18901
5456
5480
5925
4480
5457
5929
5927
15543
3157
961
13908
2038
6877
2300
680
7881
8265
18039
612
6520
2024
23866
4549
4811
4933
7781
3343
22443
239
21244
1098
2973
1088
22491
5940
4318
4752
9078
7908
3431
15436
5907
2159
4094
5561
24138
5295
2206
7451
4456
7210
1067
5249
1874
12039
7187
13916
14816
5777
10045
17348
4249
7670
10575
3307
13381
3480
13437
2849
18085
13206
3200
8430
2378
5083
12852
14654
6233
13509
6894
22473
253
2874
1615
2708
13740
1941
21378
5564
4273
6656
5976
14837
7397
10593
3324
2805
5613
3509
20597
13921
7553
15810
8488
1831
6903
11688
3092
4585
14498
6248
15181
5986
3518
2853
7459
764
3323
7224
3212
20789
761
1083
4324
4406
13105
38
20870
175
338
7954
6256
5726
2599
20900
1473
5997
1733
4325
8000
1348
3875
4127
7232
2782
2048
18057
3118
6546
3478
1328
15148
20866
6914
10052
401
5899
6891
1637
21171
6010
7324
6533
446
13931
3878
10612
4165
5758
6016
4357
6916
675
3288
7477
2404
13917
6240
6022
7164
23591
292
4301
18369
7475
602
13933
3249
6925
7191
6031
4423
442
4250
10474
5813
15559
6038
1139
6060
6040
6928
24151
3882
717
2391
12590
1045
482
231
2895
14688
4011
6285
8499
1324
23607
5518
6291
295
13223
6573
10623
3541
1227
1722
195
2930
3595
7226
4465
14693
12884
15388
6744
577
6583
2520
9162
4240
13579
6479
21130
3894
4145
8504
7493
7252
8871
310
3842
3331
6699
15567
23134
7808
8794
722
10060
3644
22788
14586
5565
7262
6599
3817
3653
18027
7381
7263
3802
2814
6322
6346
3440
8119
6964
4942
3667
6966
9020
4293
23605
7502
