id
5519
8802
1590
8240
6482
18857
5307
7516
3672
13242
9208
7064
6102
5278
4708
4990
5257
3757
15234
4275
5236
5258
4995
4774
5454
5259
8253
13145
10367
15473
21658
5265
2310
6209
8065
4988
2979
15289
6990
15292
7121
5527
5193
8067
10019
8831
5270
4790
17724
9212
5151
5185
5141
4794
9461
115
9065
5173
4799
2119
7370
2625
3218
4805
5352
4997
5015
9183
14313
6661
5754
9911
6088
11990
5021
1112
5764
17669
4882
10159
5184
6418
6908
13517
6532
5024
4271
4525
5468
6118
5023
8428
14992
24080
6749
8064
11286
6474
3454
7967
5027
5500
9216
8753
7757
13848
4831
9217
5030
4493
5574
3965
15455
4387
4980
5033
3550
23580
9214
4853
5548
5034
13155
20264
1911
9204
6662
4842
5833
85
18299
20501
5554
7759
21985
5032
6780
674
8813
6495
13861
6834
8806
5039
10043
4848
4298
4823
9219
5171
1866
6126
5042
15463
13838
4654
6129
4851
24083
5077
13156
12180
6556
6920
1407
8074
14568
17732
5049
15318
6838
18036
5619
5222
14087
3245
5054
22936
12185
3739
7462
5057
2797
1181
6477
7403
5289
6259
4870
24035
266
11902
7404
35
4874
4872
6455
4876
4019
11764
4401
8610
21208
5288
5066
13870
10386
23581
5918
11594
22500
5073
4883
3232
5312
9526
12089
7491
5469
8076
5549
7155
639
4390
17746
21215
6517
17741
5825
21730
9174
14080
5846
7585
5980
8078
10349
5299
8449
13584
16295
5765
5756
16951
7594
18053
7385
13874
72
5093
7411
5094
5582
13375
7407
10524
5097
6962
8079
8448
20666
433
9501
3768
5748
14580
18877
7574
5104
6338
6128
24097
4364
7872
5105
8006
5305
4462
15071
187
12897
6144
3312
2717
4840
12198
4484
2283
5256
2513
5096
23415
11734
623
4365
18194
13167
391
8081
1111
2254
3976
8824
7114
17752
5799
5320
14603
5562
4891
5860
4814
24100
5322
4281
5306
7989
22395
6647
2440
12782
6109
5217
7219
16985
4402
5328
4863
6804
4806
6272
6124
8082
5604
15469
2503
8148
2481
14551
6154
4025
18314
5335
5117
7179
699
5337
20179
4176
5575
5963
5741
7419
2050
16696
1222
10984
8454
5118
3733
5943
17407
17409
7525
2793
1671
4081
2690
6165
1177
13723
5601
14608
11835
5220
8998
5614
11305
6850
7418
1494
5616
9038
5617
7980
2262
5356
5357
11675
4282
6627
7011
3058
4404
6835
20603
17759
5861
8071
5788
5866
4147
3314
4352
5128
8357
5872
7161
5430
4710
1709
2898
5874
1356
2959
8765
1661
4162
1933
4860
9237
5875
7422
15529
2438
24124
24106
15521
4801
926
7424
5633
6086
7771
8085
5638
7556
7013
7839
6265
528
5605
5383
3261
7681
1432
8087
851
5410
5533
5389
5635
14936
5639
8146
3964
7429
1932
5394
5396
7190
2400
14666
5019
5397
6857
12857
4951
5646
23151
16336
5647
16946
8814
16959
13181
6549
5319
8331
20827
20605
7193
4354
21314
14587
3524
6175
5411
6472
7434
9016
14342
5413
5414
17306
19163
5271
8793
8829
5597
6600
6178
5353
7377
17769
24132
6181
7436
6867
6180
5420
2076
18398
5668
3492
5211
3986
6458
3516
7437
1969
13361
5424
5152
8837
5645
10034
5671
10037
15792
17771
6186
10861
21172
6188
13859
24065
328
6150
23651
6841
5434
6821
8199
7448
4875
5912
5681
14132
5132
2380
14024
5437
7674
18059
24133
4238
5598
5197
5391
15321
10039
5917
5443
3205
5772
23595
13398
7823
17085
5448
21915
5688
8985
6853
6198
5453
5689
7149
18737
2627
352
5547
6132
12294
8843
5464
24098
7202
17774
17776
12489
7205
5931
6170
3371
5933
69
16890
23159
3980
5431
7442
18902
5196
19147
17088
